CVE,,,,,,,,
CVE-2014-7169,,,,,,,,
CVE-2019-11043,,,,,,,,
CVE-2015-5377,,,,,,,,
CVE-1999-0519,,,,,,,,
CVE-1999-0520,,,,,,,,
CVE-2002-1117,,,,,,,,
CVE-2017-0143,,,,,,,,
CVE-2017-0144,,,,,,,,
CVE-2017-0145,,,,,,,,
CVE-2017-0146,,,,,,,,
CVE-2017-0147,,,,,,,,
CVE-2017-0148,,,,,,,,
CVE-2017-0267,,,,,,,,
CVE-2017-0268,,,,,,,,
CVE-2017-0269,,,,,,,,
CVE-2017-0270,,,,,,,,
CVE-2017-0271,,,,,,,,
CVE-2017-0272,,,,,,,,
CVE-2017-0273,,,,,,,,
CVE-2017-0274,,,,,,,,
CVE-2017-0275,,,,,,,,
CVE-2017-0276,,,,,,,,
CVE-2017-0277,,,,,,,,
CVE-2017-0278,,,,,,,,
CVE-2017-0279,,,,,,,,
CVE-2017-0280,,,,,,,,
CVE-1999-0548,,,,,,,,
CVE-1999-0517,,,,,,,,
CVE-2013-4786,,,,,,,,
CVE-2018-20031,,,,,,,,
CVE-2018-20032,,,,,,,,
CVE-2018-20033,,,,,,,,
CVE-2018-20034,,,,,,,,
